timestamp,branch,transaction_type,transaction_amount,transaction_status,fraud_flag,system_latency_ms
3/30/2024 14:00,SG-EAST,Withdrawal,1434.86,Successful,0,170
3/30/2024 14:00,SG-WEST,Transfer,1270.53,Successful,0,130
3/30/2024 14:00,SG-MAIN,Deposit,5751.2,Successful,0,282
3/30/2024 14:00,SG-MAIN,Transfer,1211.48,Successful,0,39
3/30/2024 14:00,SG-WEST,Payment,424.7,Successful,0,217
3/30/2024 14:00,SG-MAIN,Payment,5717.2,Successful,0,201
3/30/2024 14:00,SG-JURONG,Deposit,1034.4,Successful,0,393
3/30/2024 14:00,SG-MAIN,Withdrawal,974.46,Successful,0,197
3/30/2024 14:00,SG-WEST,Transfer,4282.96,Successful,0,265
3/30/2024 14:00,SG-TAMP,Payment,4743.09,Successful,0,60
3/30/2024 14:00,SG-TAMP,Transfer,2295.39,Successful,0,429
3/30/2024 14:00,SG-EAST,Withdrawal,3973.7,Successful,0,118
3/30/2024 14:00,SG-JURONG,Payment,2108.66,Successful,0,190
3/30/2024 14:00,SG-TAMP,Payment,2828.95,Failed,1,325
3/30/2024 14:00,SG-WEST,Transfer,3821.03,Successful,0,235
3/30/2024 14:00,SG-MAIN,Withdrawal,3994.81,Successful,0,254
3/30/2024 14:00,SG-ORCHARD,Transfer,383.44,Successful,0,129
3/30/2024 14:00,SG-MAIN,Withdrawal,898.03,Successful,0,89
3/30/2024 14:00,SG-ORCHARD,Transfer,2215.51,Successful,0,202
3/30/2024 14:00,SG-TAMP,Deposit,2974.34,Successful,0,214
3/30/2024 14:00,SG-TAMP,Deposit,5255.64,Successful,0,207
3/30/2024 14:00,SG-TAMP,Payment,284.47,Successful,0,359
3/30/2024 14:00,SG-TAMP,Withdrawal,4442.2,Successful,0,189
3/30/2024 14:00,SG-EAST,Withdrawal,897.65,Successful,0,248
3/30/2024 14:00,SG-WEST,Deposit,901.68,Successful,0,306
3/30/2024 14:00,SG-TAMP,Transfer,410.24,Failed,1,172
3/30/2024 14:00,SG-MAIN,Withdrawal,3229.43,Successful,0,356
3/30/2024 14:00,SG-WEST,Withdrawal,93.67,Successful,0,280
3/30/2024 14:00,SG-WEST,Payment,1580.74,Successful,0,216
3/30/2024 14:00,SG-TAMP,Withdrawal,2664.01,Failed,1,180
3/30/2024 14:00,SG-TAMP,Transfer,5038.98,Successful,0,227
3/30/2024 14:00,SG-JURONG,Withdrawal,488.84,Successful,0,341
3/30/2024 14:00,SG-MAIN,Transfer,2043.95,Successful,0,301
3/30/2024 14:00,SG-TAMP,Transfer,905.89,Successful,0,271
3/30/2024 14:00,SG-JURONG,Transfer,1.13,Successful,0,173
3/30/2024 14:00,SG-WEST,Transfer,1643.17,Successful,0,199
3/30/2024 14:00,SG-MAIN,Withdrawal,620.67,Successful,0,275
3/30/2024 14:00,SG-EAST,Payment,621.75,Successful,0,163
3/30/2024 14:00,SG-MAIN,Transfer,285.62,Successful,0,292
3/30/2024 14:00,SG-ORCHARD,Withdrawal,1867.26,Successful,0,197
3/30/2024 14:00,SG-ORCHARD,Withdrawal,3332.26,Successful,0,236
3/30/2024 14:00,SG-TAMP,Payment,2899.48,Successful,0,218
3/30/2024 14:00,SG-MAIN,Withdrawal,79.06,Successful,0,360
3/30/2024 15:00,SG-EAST,Deposit,1716.41,Failed,0,209
3/30/2024 15:00,SG-JURONG,Transfer,2774.29,Successful,0,325
3/30/2024 15:00,SG-TAMP,Withdrawal,2224.84,Successful,0,174
3/30/2024 15:00,SG-TAMP,Withdrawal,1925.57,Successful,0,339
3/30/2024 15:00,SG-MAIN,Transfer,769.67,Successful,0,326
3/30/2024 15:00,SG-JURONG,Transfer,5001.93,Failed,0,136
3/30/2024 15:00,SG-JURONG,Payment,3178.61,Successful,0,269
3/30/2024 15:00,SG-MAIN,Deposit,1622.38,Successful,0,263
3/30/2024 15:00,SG-ORCHARD,Deposit,1731.6,Successful,0,218
3/30/2024 15:00,SG-WEST,Payment,3498.51,Successful,0,214
3/30/2024 15:00,SG-ORCHARD,Payment,760.12,Successful,0,253
3/30/2024 15:00,SG-MAIN,Deposit,112.97,Successful,0,236
3/30/2024 15:00,SG-TAMP,Withdrawal,396.42,Successful,0,208
3/30/2024 15:00,SG-WEST,Payment,153.08,Successful,0,275
3/30/2024 15:00,SG-ORCHARD,Withdrawal,1485.86,Successful,0,250
3/30/2024 15:00,SG-MAIN,Withdrawal,2285.56,Successful,0,355
3/30/2024 15:00,SG-TAMP,Deposit,200.44,Failed,0,321
3/30/2024 15:00,SG-WEST,Transfer,1148.89,Successful,0,379
3/30/2024 15:00,SG-EAST,Transfer,3207.51,Successful,0,378
3/30/2024 15:00,SG-ORCHARD,Withdrawal,32.64,Successful,0,393
3/30/2024 15:00,SG-WEST,Deposit,597.67,Successful,0,338
3/30/2024 15:00,SG-EAST,Transfer,400.67,Successful,0,156
3/30/2024 15:00,SG-EAST,Payment,1158.47,Successful,0,211
3/30/2024 15:00,SG-TAMP,Payment,503.91,Successful,0,192
3/30/2024 15:00,SG-WEST,Deposit,1509.69,Successful,0,221
3/30/2024 15:00,SG-EAST,Payment,2336.46,Successful,0,245
3/30/2024 15:00,SG-JURONG,Deposit,514.24,Successful,0,194
3/30/2024 15:00,SG-JURONG,Deposit,1184.17,Successful,0,206
3/30/2024 15:00,SG-TAMP,Withdrawal,1487.05,Successful,0,186
3/30/2024 15:00,SG-JURONG,Payment,109.12,Successful,0,153
3/30/2024 15:00,SG-ORCHARD,Withdrawal,3371.32,Successful,0,382
3/30/2024 15:00,SG-EAST,Transfer,2864.65,Successful,0,193
3/30/2024 15:00,SG-JURONG,Deposit,4522.38,Failed,0,169
3/30/2024 15:00,SG-ORCHARD,Payment,1894.22,Successful,0,340
3/30/2024 15:00,SG-WEST,Transfer,787.74,Successful,0,254
3/30/2024 15:00,SG-ORCHARD,Deposit,968.37,Successful,0,255
3/30/2024 15:00,SG-JURONG,Withdrawal,1865.29,Successful,0,372
3/30/2024 15:00,SG-ORCHARD,Deposit,8860.38,Successful,0,251
3/30/2024 15:00,SG-MAIN,Withdrawal,86,Successful,0,214
3/30/2024 15:00,SG-JURONG,Transfer,267.95,Successful,0,218
3/30/2024 15:00,SG-EAST,Deposit,4535.02,Successful,0,428
3/30/2024 15:00,SG-TAMP,Withdrawal,2699.66,Successful,0,237
3/30/2024 15:00,SG-WEST,Payment,2132.66,Successful,0,266
3/30/2024 15:00,SG-ORCHARD,Payment,10657.65,Failed,0,195
3/30/2024 15:00,SG-TAMP,Payment,1889.09,Successful,0,207
3/30/2024 15:00,SG-ORCHARD,Withdrawal,617.14,Successful,0,273
3/30/2024 15:00,SG-TAMP,Deposit,8257.82,Successful,0,400
3/30/2024 15:00,SG-MAIN,Payment,1351.75,Successful,0,198
3/30/2024 15:00,SG-MAIN,Withdrawal,117.08,Successful,0,346
3/30/2024 15:00,SG-EAST,Payment,4616.39,Successful,0,281
3/30/2024 15:00,SG-ORCHARD,Transfer,1208.43,Failed,0,303
3/30/2024 15:00,SG-WEST,Withdrawal,3719.44,Successful,0,302
3/30/2024 15:00,SG-WEST,Transfer,2118.98,Successful,0,298
3/30/2024 15:00,SG-EAST,Payment,628.26,Successful,0,272
3/30/2024 15:00,SG-MAIN,Deposit,6481.77,Successful,0,378
3/30/2024 15:00,SG-EAST,Withdrawal,978.33,Successful,0,356
3/30/2024 15:00,SG-MAIN,Deposit,3086.43,Successful,0,208
3/30/2024 15:00,SG-TAMP,Deposit,1647.39,Successful,0,126
3/30/2024 15:00,SG-MAIN,Transfer,2720.95,Successful,0,167
3/30/2024 15:00,SG-TAMP,Payment,1533.86,Successful,0,184
3/30/2024 15:00,SG-TAMP,Deposit,1007.22,Successful,0,267
3/30/2024 15:00,SG-TAMP,Transfer,2272.67,Successful,0,61
3/30/2024 16:00,SG-EAST,Deposit,1871.24,Successful,0,286
3/30/2024 16:00,SG-MAIN,Transfer,5845.06,Successful,0,298
3/30/2024 16:00,SG-MAIN,Withdrawal,689.16,Successful,0,330
3/30/2024 16:00,SG-JURONG,Deposit,3027.84,Successful,0,191
3/30/2024 16:00,SG-TAMP,Deposit,1236.65,Successful,0,370
3/30/2024 16:00,SG-EAST,Payment,1854.84,Successful,0,244
3/30/2024 16:00,SG-MAIN,Withdrawal,2893.28,Successful,0,97
3/30/2024 16:00,SG-TAMP,Payment,2316.77,Successful,0,275
3/30/2024 16:00,SG-EAST,Withdrawal,1676.44,Successful,0,113
3/30/2024 16:00,SG-MAIN,Withdrawal,6529.55,Successful,0,265
3/30/2024 16:00,SG-WEST,Deposit,3174.7,Successful,0,291
3/30/2024 16:00,SG-ORCHARD,Payment,2966.44,Successful,0,436
3/30/2024 16:00,SG-TAMP,Deposit,773.66,Failed,0,361
3/30/2024 16:00,SG-EAST,Withdrawal,2089.68,Successful,0,198
3/30/2024 16:00,SG-ORCHARD,Payment,1618.91,Successful,0,330
3/30/2024 16:00,SG-ORCHARD,Transfer,770.86,Successful,0,422
3/30/2024 16:00,SG-JURONG,Payment,549.84,Failed,0,314
3/30/2024 16:00,SG-ORCHARD,Payment,506.24,Successful,0,361
3/30/2024 16:00,SG-WEST,Payment,2.52,Successful,0,303
3/30/2024 16:00,SG-JURONG,Transfer,560.48,Successful,0,181
3/30/2024 16:00,SG-TAMP,Payment,685.29,Successful,0,214
3/30/2024 16:00,SG-MAIN,Deposit,69.98,Failed,0,258
3/30/2024 16:00,SG-EAST,Transfer,756.8,Successful,0,147
3/30/2024 16:00,SG-MAIN,Payment,462.26,Successful,0,398
3/30/2024 16:00,SG-TAMP,Withdrawal,824.19,Failed,0,276
3/30/2024 16:00,SG-ORCHARD,Transfer,2387.11,Successful,0,218
3/30/2024 16:00,SG-WEST,Withdrawal,3378.91,Successful,0,252
3/30/2024 16:00,SG-EAST,Deposit,979.77,Successful,0,354
3/30/2024 16:00,SG-MAIN,Deposit,1795.04,Successful,0,325
3/30/2024 16:00,SG-ORCHARD,Withdrawal,1516.15,Successful,0,245
3/30/2024 16:00,SG-WEST,Transfer,1809.83,Successful,0,202
3/30/2024 16:00,SG-JURONG,Withdrawal,403.58,Successful,0,263
3/30/2024 16:00,SG-ORCHARD,Transfer,683.66,Successful,0,144
3/30/2024 16:00,SG-WEST,Transfer,855.21,Successful,0,223
3/30/2024 16:00,SG-TAMP,Withdrawal,3345,Successful,0,264
3/30/2024 16:00,SG-JURONG,Deposit,2814.36,Successful,0,198
3/30/2024 16:00,SG-MAIN,Payment,1148.85,Failed,0,247
3/30/2024 16:00,SG-TAMP,Deposit,1372.52,Successful,0,138
3/30/2024 16:00,SG-TAMP,Withdrawal,2514.9,Successful,0,257
3/30/2024 16:00,SG-EAST,Transfer,294,Successful,0,378
3/30/2024 16:00,SG-EAST,Deposit,892.64,Failed,0,257
3/30/2024 16:00,SG-EAST,Deposit,288.94,Successful,0,328
3/30/2024 16:00,SG-WEST,Payment,680.52,Successful,0,367
3/30/2024 16:00,SG-MAIN,Deposit,1167.45,Successful,0,267
3/30/2024 16:00,SG-MAIN,Payment,3117.93,Successful,0,320
3/30/2024 16:00,SG-EAST,Transfer,666.46,Successful,0,287
3/30/2024 16:00,SG-ORCHARD,Payment,5402.06,Successful,0,167
3/30/2024 16:00,SG-MAIN,Deposit,6773.23,Successful,0,137
3/30/2024 16:00,SG-TAMP,Payment,3061.95,Successful,0,317
3/30/2024 16:00,SG-ORCHARD,Transfer,2415.34,Successful,0,194
3/30/2024 16:00,SG-WEST,Transfer,99.05,Successful,0,264
3/30/2024 16:00,SG-EAST,Payment,1063.48,Successful,0,242
3/30/2024 16:00,SG-MAIN,Withdrawal,299.22,Successful,0,101
3/30/2024 16:00,SG-EAST,Transfer,3284.64,Successful,0,147
3/30/2024 16:00,SG-JURONG,Withdrawal,535.12,Successful,0,388
3/30/2024 16:00,SG-ORCHARD,Transfer,507.03,Successful,0,183
3/30/2024 16:00,SG-ORCHARD,Withdrawal,4570.02,Successful,0,172
3/30/2024 16:00,SG-JURONG,Withdrawal,5108.46,Successful,0,218
3/30/2024 16:00,SG-JURONG,Deposit,162.61,Successful,0,296
3/30/2024 16:00,SG-ORCHARD,Payment,442.46,Successful,0,273
3/30/2024 16:00,SG-ORCHARD,Deposit,905.73,Failed,0,207
3/30/2024 16:00,SG-TAMP,Deposit,5428.21,Successful,0,208
3/30/2024 16:00,SG-TAMP,Payment,809.89,Successful,0,237
3/30/2024 16:00,SG-JURONG,Transfer,1169.71,Successful,0,282
3/30/2024 16:00,SG-ORCHARD,Transfer,5804.43,Successful,0,38
3/30/2024 16:00,SG-WEST,Deposit,3824.85,Successful,0,241
3/30/2024 16:00,SG-EAST,Withdrawal,649.97,Successful,0,161
3/30/2024 16:00,SG-MAIN,Transfer,142.72,Successful,0,415
3/30/2024 16:00,SG-ORCHARD,Transfer,647.17,Successful,0,205
3/30/2024 16:00,SG-TAMP,Transfer,3459.16,Successful,0,345
3/30/2024 16:00,SG-WEST,Deposit,9450.05,Successful,0,159
3/30/2024 16:00,SG-TAMP,Payment,589.26,Successful,0,152
3/30/2024 16:00,SG-MAIN,Withdrawal,245.89,Successful,0,243
3/30/2024 16:00,SG-ORCHARD,Withdrawal,1661.51,Successful,0,273
3/30/2024 16:00,SG-JURONG,Payment,2749.6,Successful,0,396
3/30/2024 16:00,SG-EAST,Withdrawal,663.29,Successful,0,272
3/30/2024 16:00,SG-MAIN,Deposit,447.44,Successful,0,277
3/30/2024 16:00,SG-JURONG,Transfer,418.89,Successful,0,196
3/30/2024 16:00,SG-WEST,Withdrawal,677.71,Successful,0,328
3/30/2024 16:00,SG-WEST,Transfer,1327.82,Successful,0,330
3/30/2024 16:00,SG-TAMP,Withdrawal,292.54,Successful,0,224
3/30/2024 16:00,SG-EAST,Transfer,4995.58,Successful,0,314
3/30/2024 16:00,SG-ORCHARD,Transfer,705.28,Successful,0,171
3/30/2024 16:00,SG-JURONG,Deposit,1994.55,Successful,0,300
3/30/2024 16:00,SG-TAMP,Withdrawal,489.13,Failed,0,246
3/30/2024 16:00,SG-ORCHARD,Payment,2577.19,Successful,0,121
3/30/2024 16:00,SG-ORCHARD,Payment,1022.11,Successful,0,164
3/30/2024 16:00,SG-EAST,Transfer,2368.56,Successful,0,324
3/30/2024 16:00,SG-MAIN,Transfer,1875.88,Successful,0,201
3/30/2024 16:00,SG-ORCHARD,Withdrawal,1073.31,Successful,0,377
3/30/2024 16:00,SG-EAST,Deposit,1226.52,Successful,0,275
3/30/2024 16:00,SG-WEST,Transfer,894.29,Failed,1,252
3/30/2024 16:00,SG-EAST,Transfer,7023.23,Successful,0,166
3/30/2024 16:00,SG-JURONG,Deposit,1689.57,Successful,0,240
3/30/2024 16:00,SG-WEST,Transfer,920.82,Successful,0,205
3/30/2024 16:00,SG-MAIN,Withdrawal,296.88,Successful,0,114
3/30/2024 16:00,SG-TAMP,Transfer,360.9,Successful,0,303
3/30/2024 16:00,SG-MAIN,Payment,725.1,Successful,0,441
3/30/2024 16:00,SG-TAMP,Withdrawal,6412.47,Successful,0,387
3/30/2024 16:00,SG-MAIN,Withdrawal,2777.75,Successful,0,314
3/30/2024 16:00,SG-WEST,Deposit,2772.17,Failed,1,297
3/30/2024 16:00,SG-TAMP,Withdrawal,2440.18,Successful,0,29
3/30/2024 16:00,SG-MAIN,Payment,1680.15,Successful,0,305
3/30/2024 16:00,SG-EAST,Withdrawal,2143.31,Successful,0,190
3/30/2024 16:00,SG-WEST,Withdrawal,487.62,Successful,0,228
3/30/2024 16:00,SG-MAIN,Transfer,2766.52,Successful,0,42
3/30/2024 16:00,SG-TAMP,Transfer,2339.32,Successful,0,180
3/30/2024 16:00,SG-ORCHARD,Payment,6082.73,Successful,0,119
3/30/2024 16:00,SG-WEST,Deposit,217.55,Successful,0,322
3/30/2024 16:00,SG-MAIN,Deposit,4995.33,Failed,0,149
3/30/2024 16:00,SG-EAST,Deposit,5500.61,Successful,0,185
3/30/2024 16:00,SG-ORCHARD,Withdrawal,3007.64,Successful,0,166
3/30/2024 16:00,SG-JURONG,Withdrawal,2500,Successful,0,194
3/30/2024 16:00,SG-WEST,Withdrawal,483.94,Successful,0,329
3/30/2024 17:00,SG-MAIN,Withdrawal,715.64,Successful,0,73
3/30/2024 17:00,SG-WEST,Transfer,237.72,Failed,0,341
3/30/2024 17:00,SG-TAMP,Withdrawal,1016.86,Successful,0,271
3/30/2024 17:00,SG-TAMP,Deposit,1227.02,Successful,0,163
3/30/2024 17:00,SG-TAMP,Withdrawal,2748.31,Successful,0,224
3/30/2024 17:00,SG-WEST,Payment,1710.02,Successful,0,279
3/30/2024 17:00,SG-WEST,Deposit,2995.07,Successful,0,252
3/30/2024 17:00,SG-JURONG,Payment,2026.93,Successful,0,353
3/30/2024 17:00,SG-TAMP,Deposit,1083.86,Successful,0,190
3/30/2024 17:00,SG-EAST,Withdrawal,3302.41,Successful,0,265
3/30/2024 17:00,SG-MAIN,Withdrawal,5589.81,Successful,0,130
3/30/2024 17:00,SG-JURONG,Deposit,2863.41,Successful,0,212
3/30/2024 17:00,SG-WEST,Payment,1597.93,Successful,0,332
3/30/2024 17:00,SG-EAST,Withdrawal,163.59,Successful,0,276
3/30/2024 17:00,SG-WEST,Deposit,825.85,Successful,0,295
3/30/2024 17:00,SG-TAMP,Withdrawal,413.68,Successful,0,192
3/30/2024 17:00,SG-EAST,Deposit,3320.26,Successful,0,211
3/30/2024 17:00,SG-EAST,Transfer,725.63,Successful,0,269
3/30/2024 17:00,SG-MAIN,Payment,3029.4,Successful,0,176
3/30/2024 17:00,SG-WEST,Transfer,3038.76,Successful,0,228
3/30/2024 17:00,SG-EAST,Withdrawal,2411.35,Successful,0,302
3/30/2024 17:00,SG-JURONG,Deposit,3934.98,Successful,0,186
3/30/2024 17:00,SG-ORCHARD,Deposit,158.12,Successful,0,266
3/30/2024 17:00,SG-ORCHARD,Deposit,2945.56,Successful,0,255
3/30/2024 17:00,SG-ORCHARD,Payment,1194.97,Successful,0,361
3/30/2024 17:00,SG-ORCHARD,Deposit,2332.22,Successful,0,275
3/30/2024 17:00,SG-EAST,Transfer,1208.14,Successful,0,195
3/30/2024 17:00,SG-ORCHARD,Deposit,559.9,Successful,0,316
3/30/2024 17:00,SG-TAMP,Transfer,286.76,Successful,0,333
3/30/2024 17:00,SG-MAIN,Deposit,5622.05,Successful,0,275
3/30/2024 17:00,SG-MAIN,Withdrawal,249.76,Successful,0,276
3/30/2024 17:00,SG-TAMP,Payment,2515.5,Successful,0,295
3/30/2024 17:00,SG-TAMP,Transfer,727.53,Successful,0,217
3/30/2024 17:00,SG-MAIN,Deposit,1198.51,Successful,0,225
3/30/2024 17:00,SG-JURONG,Transfer,556.12,Successful,0,92
3/30/2024 17:00,SG-JURONG,Deposit,1623.19,Successful,0,306
3/30/2024 17:00,SG-ORCHARD,Withdrawal,366.87,Successful,0,212
3/30/2024 17:00,SG-WEST,Withdrawal,3052.05,Successful,0,183
3/30/2024 17:00,SG-TAMP,Deposit,1501.4,Successful,0,158
3/30/2024 17:00,SG-ORCHARD,Deposit,828.42,Successful,0,233
3/30/2024 17:00,SG-TAMP,Withdrawal,4292.12,Successful,0,196
3/30/2024 17:00,SG-JURONG,Withdrawal,101.82,Failed,1,296
3/30/2024 17:00,SG-WEST,Withdrawal,169.86,Failed,0,245
3/30/2024 17:00,SG-TAMP,Payment,344.68,Successful,0,410
3/30/2024 17:00,SG-EAST,Withdrawal,446.75,Successful,0,264
3/30/2024 17:00,SG-TAMP,Payment,2906.81,Successful,0,232
3/30/2024 17:00,SG-ORCHARD,Payment,306.05,Successful,0,318
3/30/2024 17:00,SG-WEST,Payment,3487.02,Successful,0,334
3/30/2024 17:00,SG-ORCHARD,Transfer,5029.51,Successful,0,165
3/30/2024 17:00,SG-ORCHARD,Payment,848.2,Successful,0,391
3/30/2024 17:00,SG-EAST,Payment,28.5,Successful,0,239
3/30/2024 17:00,SG-TAMP,Payment,1251.39,Successful,0,295
3/30/2024 17:00,SG-TAMP,Transfer,2064.4,Successful,0,278
3/30/2024 17:00,SG-MAIN,Transfer,673.05,Successful,0,297
3/30/2024 17:00,SG-ORCHARD,Payment,2455.19,Successful,0,209
3/30/2024 17:00,SG-WEST,Deposit,3280.5,Successful,0,277
3/30/2024 17:00,SG-WEST,Deposit,851.12,Successful,0,254
3/30/2024 17:00,SG-TAMP,Withdrawal,778.31,Successful,0,246
3/30/2024 17:00,SG-JURONG,Withdrawal,8985.08,Successful,0,318
3/30/2024 17:00,SG-TAMP,Transfer,933.65,Successful,0,311
3/30/2024 17:00,SG-TAMP,Transfer,2316.74,Successful,0,218
3/30/2024 17:00,SG-TAMP,Transfer,4193.22,Successful,0,286
3/30/2024 17:00,SG-WEST,Payment,7773.36,Successful,0,294
3/30/2024 17:00,SG-TAMP,Deposit,4615.43,Successful,0,306
3/30/2024 17:00,SG-ORCHARD,Payment,468.45,Successful,0,274
3/30/2024 17:00,SG-MAIN,Payment,932.15,Successful,0,166
3/30/2024 17:00,SG-WEST,Withdrawal,4612.37,Successful,0,261
3/30/2024 17:00,SG-TAMP,Payment,3612.16,Successful,0,178
3/30/2024 17:00,SG-TAMP,Deposit,4008.86,Failed,0,133
3/30/2024 17:00,SG-ORCHARD,Transfer,1061.61,Successful,0,296
3/30/2024 17:00,SG-TAMP,Transfer,1498.85,Successful,0,207
3/30/2024 17:00,SG-EAST,Transfer,1251.41,Successful,0,270
3/30/2024 17:00,SG-ORCHARD,Deposit,4480.78,Successful,0,316
3/30/2024 17:00,SG-MAIN,Deposit,930.62,Successful,0,208
3/30/2024 17:00,SG-MAIN,Transfer,101.98,Successful,0,239
3/30/2024 17:00,SG-WEST,Payment,1233.74,Successful,0,303
3/30/2024 17:00,SG-EAST,Payment,1993.63,Successful,0,180
3/30/2024 17:00,SG-MAIN,Deposit,1146.64,Successful,0,241
3/30/2024 17:00,SG-EAST,Deposit,903.24,Successful,0,295
3/30/2024 17:00,SG-WEST,Payment,285.26,Failed,0,214
3/30/2024 17:00,SG-JURONG,Payment,212.99,Successful,0,281
3/30/2024 17:00,SG-JURONG,Deposit,6853.71,Successful,0,479
3/30/2024 17:00,SG-EAST,Transfer,1172.2,Successful,0,213
3/30/2024 17:00,SG-MAIN,Payment,146.32,Successful,0,346
3/30/2024 17:00,SG-WEST,Withdrawal,2212.6,Successful,0,182
3/30/2024 17:00,SG-ORCHARD,Payment,411.71,Successful,0,375
3/30/2024 17:00,SG-WEST,Deposit,4004.54,Successful,0,203
3/30/2024 17:00,SG-MAIN,Transfer,1361.08,Successful,0,268
3/30/2024 17:00,SG-EAST,Withdrawal,3354.95,Successful,0,111
3/30/2024 17:00,SG-JURONG,Transfer,126.02,Successful,0,304
3/30/2024 17:00,SG-ORCHARD,Withdrawal,1602.96,Successful,0,343
3/30/2024 17:00,SG-TAMP,Payment,954.74,Successful,0,192
3/30/2024 17:00,SG-JURONG,Transfer,4305.52,Successful,0,217
3/30/2024 17:00,SG-ORCHARD,Deposit,371.03,Successful,0,195
3/30/2024 17:00,SG-WEST,Deposit,492.12,Successful,0,277
3/30/2024 17:00,SG-MAIN,Withdrawal,1345.47,Successful,0,260
3/30/2024 18:00,SG-WEST,Withdrawal,1214.52,Successful,0,251
3/30/2024 18:00,SG-MAIN,Deposit,85.64,Successful,0,347
3/30/2024 18:00,SG-WEST,Payment,3352.7,Successful,0,335
3/30/2024 18:00,SG-EAST,Transfer,350.5,Successful,0,356
3/30/2024 18:00,SG-EAST,Transfer,1320.12,Successful,0,260
3/30/2024 18:00,SG-EAST,Withdrawal,4170.83,Successful,0,105
3/30/2024 18:00,SG-TAMP,Deposit,3171.68,Successful,0,189
3/30/2024 18:00,SG-WEST,Withdrawal,654.77,Successful,0,274
3/30/2024 18:00,SG-ORCHARD,Withdrawal,2618.75,Successful,0,379
3/30/2024 18:00,SG-TAMP,Withdrawal,1791.37,Successful,0,206
3/30/2024 18:00,SG-JURONG,Payment,690.54,Successful,0,311
3/30/2024 18:00,SG-WEST,Payment,1808.37,Successful,0,212
3/30/2024 18:00,SG-WEST,Deposit,1189.47,Successful,0,167
3/30/2024 18:00,SG-WEST,Deposit,2661.63,Successful,0,239
3/30/2024 18:00,SG-MAIN,Payment,8820.7,Successful,0,282
3/30/2024 18:00,SG-WEST,Transfer,4316.66,Successful,0,46
3/30/2024 18:00,SG-WEST,Deposit,274.21,Successful,0,225
3/30/2024 18:00,SG-JURONG,Withdrawal,607.3,Successful,0,230
3/30/2024 18:00,SG-TAMP,Transfer,822.17,Failed,0,268
3/30/2024 18:00,SG-EAST,Withdrawal,2990.42,Successful,0,360
3/30/2024 18:00,SG-EAST,Withdrawal,364.03,Successful,0,211
3/30/2024 18:00,SG-WEST,Withdrawal,2235.03,Successful,0,348
3/30/2024 18:00,SG-WEST,Payment,2605.07,Successful,0,336
3/30/2024 18:00,SG-WEST,Transfer,1271,Successful,0,264
3/30/2024 18:00,SG-ORCHARD,Transfer,2516.67,Successful,0,219
3/30/2024 18:00,SG-MAIN,Transfer,4328.35,Successful,0,127
3/30/2024 18:00,SG-ORCHARD,Payment,878.74,Successful,0,32
3/30/2024 18:00,SG-TAMP,Transfer,5256.66,Successful,0,290
3/30/2024 18:00,SG-EAST,Payment,2618.01,Successful,0,262
3/30/2024 18:00,SG-EAST,Deposit,2631.28,Successful,0,306
3/30/2024 18:00,SG-MAIN,Payment,2043.36,Successful,0,272
3/30/2024 18:00,SG-ORCHARD,Deposit,851.02,Successful,0,204
3/30/2024 18:00,SG-JURONG,Deposit,1417.47,Successful,0,237
3/30/2024 18:00,SG-TAMP,Transfer,5414.24,Successful,0,128
3/30/2024 18:00,SG-WEST,Payment,3512.13,Successful,0,188
3/30/2024 18:00,SG-ORCHARD,Deposit,343.6,Successful,0,93
3/30/2024 18:00,SG-TAMP,Deposit,347.47,Successful,0,392
3/30/2024 18:00,SG-JURONG,Deposit,951.99,Successful,0,194
3/30/2024 18:00,SG-ORCHARD,Transfer,108.28,Successful,0,291
3/30/2024 18:00,SG-MAIN,Deposit,1022.35,Successful,0,190
3/30/2024 18:00,SG-JURONG,Deposit,1227.82,Successful,0,226
3/30/2024 18:00,SG-EAST,Transfer,71.83,Successful,0,311
3/30/2024 18:00,SG-JURONG,Withdrawal,86.48,Successful,0,130
3/30/2024 18:00,SG-WEST,Withdrawal,1310.26,Successful,0,160
3/30/2024 18:00,SG-MAIN,Transfer,151.67,Successful,0,189
3/30/2024 18:00,SG-ORCHARD,Payment,3198.97,Successful,0,161
3/30/2024 18:00,SG-WEST,Deposit,2100.49,Successful,0,281
3/30/2024 18:00,SG-MAIN,Deposit,2394.09,Successful,0,167
3/30/2024 18:00,SG-TAMP,Transfer,1232.44,Successful,0,104
3/30/2024 18:00,SG-TAMP,Transfer,264.74,Successful,0,167
3/30/2024 18:00,SG-JURONG,Deposit,2211.21,Successful,0,416
3/30/2024 18:00,SG-ORCHARD,Withdrawal,138.35,Successful,0,330
3/30/2024 18:00,SG-ORCHARD,Transfer,1689.49,Successful,0,296
3/30/2024 18:00,SG-WEST,Withdrawal,638.23,Successful,0,188
3/30/2024 18:00,SG-WEST,Payment,360.63,Successful,0,223
3/30/2024 18:00,SG-WEST,Withdrawal,5122.49,Successful,0,309
3/30/2024 18:00,SG-MAIN,Payment,527.85,Successful,0,179
3/30/2024 18:00,SG-TAMP,Payment,3084.45,Successful,0,201
3/30/2024 18:00,SG-TAMP,Withdrawal,237.22,Successful,0,117
3/30/2024 18:00,SG-MAIN,Transfer,1063.5,Successful,0,295
3/30/2024 18:00,SG-TAMP,Transfer,245,Successful,0,282
3/30/2024 18:00,SG-MAIN,Payment,2208.91,Successful,0,306
3/30/2024 18:00,SG-TAMP,Transfer,790.85,Successful,0,250
